-9.302322387695312,0.0841217041015625,3.3124847412109375
-9.195846557617188,0.0853271484375,3.3411865234375
-9.253280639648438,0.1451416015625,3.2382965087890625
-9.320281982421875,0.103271484375,3.252655029296875
-9.283187866210938,0.1236114501953125,3.22393798828125
-9.084579467773438,0.0733642578125,3.3124847412109375
-9.299942016601562,0.044647216796875,3.180877685546875
-9.299942016601562,0.0601959228515625,3.1485748291015625
-9.310699462890625,0.0542144775390625,3.2131805419921875
-9.33941650390625,0.080535888671875,3.099517822265625
-9.278396606445312,0.05181884765625,3.17010498046875
-9.27001953125,0.1008758544921875,3.16412353515625
-9.32147216796875,0.0482330322265625,3.2203521728515625
-9.281997680664062,0.079345703125,3.147369384765625
-9.256866455078125,0.0733642578125,3.1497650146484375
-9.299942016601562,0.0889129638671875,3.1449737548828125
-9.262847900390625,0.0733642578125,3.1449737548828125
-9.29156494140625,0.1068572998046875,3.135406494140625
-9.295150756835938,0.05780029296875,3.13421630859375
-9.280792236328125,0.0996856689453125,3.1736907958984375
-9.27362060546875,0.108062744140625,3.1378021240234375
-9.281997680664062,0.0853271484375,3.1545562744140625
-9.307113647460938,0.092498779296875,3.1665191650390625
-9.290359497070312,0.108062744140625,3.13421630859375
-9.296340942382812,0.0709686279296875,3.153350830078125
-9.284378051757812,0.0853271484375,3.1258392333984375
-9.301132202148438,0.0889129638671875,3.1366119384765625
-9.278396606445312,0.104461669921875,3.14617919921875
-9.277206420898438,0.1008758544921875,3.1485748291015625
-9.299942016601562,0.0948944091796875,3.1736907958984375
-9.266433715820312,0.0733642578125,3.177276611328125
-9.254470825195312,0.0948944091796875,3.162933349609375
-9.301132202148438,0.0841217041015625,3.1306304931640625
-9.258056640625,0.0661773681640625,3.14019775390625
-9.27960205078125,0.0709686279296875,3.14019775390625
-9.265243530273438,0.0673828125,3.1378021240234375
-9.286773681640625,0.098480224609375,3.153350830078125
-9.305923461914062,0.068572998046875,3.1449737548828125
-9.305923461914062,0.0901031494140625,3.168914794921875
-9.290359497070312,0.0841217041015625,3.153350830078125
-9.289169311523438,0.0901031494140625,3.1497650146484375
-9.235336303710938,0.0889129638671875,3.1545562744140625
-9.2760009765625,0.110443115234375,3.16412353515625
-9.271224975585938,0.055419921875,3.1784820556640625
-9.30950927734375,0.1128387451171875,3.1497650146484375
-9.305923461914062,0.103271484375,3.18206787109375
-9.293960571289062,0.1008758544921875,3.18206787109375
-9.286773681640625,0.086517333984375,3.1904449462890625
-9.283187866210938,0.0948944091796875,3.1509552001953125
-9.299942016601562,0.1068572998046875,3.14019775390625
-9.244903564453125,0.0709686279296875,3.1617279052734375
-9.27362060546875,0.0877227783203125,3.147369384765625
-9.27362060546875,0.0972900390625,3.1366119384765625
-9.27001953125,0.103271484375,3.1557464599609375
-9.319076538085938,0.1176300048828125,3.1545562744140625
-9.2640380859375,0.0996856689453125,3.1330108642578125
-9.231735229492188,0.1128387451171875,3.1389923095703125
-9.284378051757812,0.0996856689453125,3.111480712890625
-9.284378051757812,0.092498779296875,3.156951904296875
-9.27001953125,0.1068572998046875,3.14617919921875
-9.332244873046875,0.104461669921875,3.1330108642578125
-9.320281982421875,0.0829315185546875,3.1545562744140625
-9.262847900390625,0.0889129638671875,3.1318206787109375
-9.287979125976562,0.1068572998046875,3.1258392333984375
-9.30950927734375,0.0996856689453125,3.1437835693359375
-9.289169311523438,0.0960845947265625,3.13421630859375
-9.335830688476562,0.110443115234375,3.11029052734375
-9.313095092773438,0.092498779296875,3.159332275390625
-9.28558349609375,0.1403656005859375,3.1090850830078125
-9.329849243164062,0.0781402587890625,3.117462158203125
-9.317886352539062,0.104461669921875,3.106689453125
-9.30352783203125,0.1355743408203125,3.0720062255859375
-9.354965209960938,0.1008758544921875,3.0971221923828125
-9.317886352539062,0.0733642578125,3.0899505615234375
-9.30950927734375,0.0901031494140625,3.0791778564453125
-9.308303833007812,0.1176300048828125,3.11627197265625
-9.319076538085938,0.09130859375,3.1126708984375
-9.29156494140625,0.092498779296875,3.0791778564453125
-9.262847900390625,0.1056671142578125,3.0791778564453125
-9.334625244140625,0.062591552734375,3.0971221923828125
-9.356170654296875,0.1008758544921875,3.0803680419921875
-9.26165771484375,0.1020660400390625,3.11865234375
-9.304718017578125,0.108062744140625,3.093536376953125
-9.30352783203125,0.080535888671875,3.0779876708984375
-9.281997680664062,0.1248016357421875,3.11029052734375
-9.289169311523438,0.0601959228515625,3.1246490478515625
-9.334625244140625,0.1128387451171875,3.0767822265625
-9.284378051757812,0.1008758544921875,3.099517822265625
-9.281997680664062,0.1236114501953125,3.10430908203125
-9.302322387695312,0.104461669921875,3.105499267578125
-9.366928100585938,0.1056671142578125,3.1258392333984375
-9.2640380859375,0.0769500732421875,3.1126708984375
-9.241317749023438,0.1212158203125,3.07080078125
-9.30950927734375,0.104461669921875,3.1198577880859375
-9.328643798828125,0.0901031494140625,3.123443603515625
-9.258056640625,0.1092529296875,3.0959320068359375
-9.34539794921875,0.1020660400390625,3.13421630859375
-9.347793579101562,0.0948944091796875,3.1270294189453125
-9.295150756835938,0.0996856689453125,3.1366119384765625
-9.33343505859375,0.1020660400390625,3.09234619140625
-9.298736572265625,0.103271484375,3.111480712890625
-9.274810791015625,0.0937042236328125,3.1007080078125
-9.323867797851562,0.0960845947265625,3.0947265625
-9.29156494140625,0.0889129638671875,3.1078948974609375
-9.27001953125,0.1116485595703125,3.09234619140625
-9.320281982421875,0.0972900390625,3.0779876708984375
-9.343002319335938,0.104461669921875,3.1019134521484375
-9.299942016601562,0.1331787109375,3.11627197265625
-9.36334228515625,0.092498779296875,3.0791778564453125
-9.271224975585938,0.1128387451171875,3.106689453125
-9.308303833007812,0.068572998046875,3.105499267578125
-9.302322387695312,0.0948944091796875,3.093536376953125
-9.28558349609375,0.127197265625,3.12823486328125
-9.348983764648438,0.0960845947265625,3.10430908203125
-9.354965209960938,0.062591552734375,3.1270294189453125
-9.259262084960938,0.0948944091796875,3.1150665283203125
-9.301132202148438,0.127197265625,3.0971221923828125
-9.334625244140625,0.1116485595703125,3.0947265625
-9.248489379882812,0.1116485595703125,3.11627197265625
-9.334625244140625,0.0996856689453125,3.081573486328125
-9.4207763671875,0.06378173828125,3.1425933837890625
-9.256866455078125,0.0901031494140625,3.123443603515625
-9.268829345703125,0.1176300048828125,3.0660247802734375
-9.33343505859375,0.1020660400390625,3.0863494873046875
-9.364547729492188,0.07574462890625,3.159332275390625
-9.272415161132812,0.1092529296875,3.0947265625
-9.296340942382812,0.1068572998046875,3.0672149658203125
-9.31549072265625,0.108062744140625,3.1031036376953125
-9.343002319335938,0.0960845947265625,3.1198577880859375
-9.298736572265625,0.0948944091796875,3.11029052734375
-9.29754638671875,0.1008758544921875,3.0863494873046875
-9.27960205078125,0.1236114501953125,3.09832763671875
-9.302322387695312,0.086517333984375,3.1150665283203125
-9.344207763671875,0.1008758544921875,3.106689453125
-9.298736572265625,0.126007080078125,3.1210479736328125
-9.32745361328125,0.116424560546875,3.0947265625
-9.32745361328125,0.114044189453125,3.1007080078125
-9.29156494140625,0.09130859375,3.0839691162109375
-9.319076538085938,0.0853271484375,3.1126708984375
